gene,id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,nSNP,OR,OR_lo,OR_hi,FDR_pooled,risk,MHC_gene,instrument_chr,sensitivity_testable,FDR_stratum,risk_fdr
TBK1,eqtl-a-ENSG00000183735,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000183735 || id:eqtl-a-ENSG00000183735,Inverse variance weighted,2,-0.026137220758242,0.0616291247169227,0.671489229496545,2,0.974201399781691,0.863354146611188,1.09928048769078,0.892859305154747,ns,FALSE,12,FALSE,0.89177424171589,ns
YWHAB,eqtl-a-ENSG00000166913,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000166913 || id:eqtl-a-ENSG00000166913,Inverse variance weighted,2,0.0451552128399147,0.10725646126279,0.673753429876383,2,1.04619022946408,0.84783651453907,1.29094934867382,0.893321069978805,ns,FALSE,20,FALSE,0.89177424171589,ns
CLEC7A,eqtl-a-ENSG00000172243,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000172243 || id:eqtl-a-ENSG00000172243,Inverse variance weighted,2,0.0216215844698437,0.0513853451595726,0.673920584534276,2,1.02185702472935,0.923953353312404,1.13013473596395,0.893321069978805,ns,FALSE,12,FALSE,0.89177424171589,ns
LPAR5,eqtl-a-ENSG00000184574,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000184574 || id:eqtl-a-ENSG00000184574,Inverse variance weighted,3,-0.0411441552852846,0.0981935138008052,0.675208146255999,3,0.95969077547825,0.791675698721781,1.16336321302407,0.893321069978805,ns,FALSE,12,TRUE,0.89177424171589,ns
GEMIN4,eqtl-a-ENSG00000179409,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000179409 || id:eqtl-a-ENSG00000179409,Inverse variance weighted,2,-0.0293075280936867,0.0703675671379985,0.677050027207346,2,0.971117772543544,0.84600673392602,1.11473075843437,0.893321069978805,ns,FALSE,17,FALSE,0.89177424171589,ns
SAMM50,eqtl-a-ENSG00000100347,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100347 || id:eqtl-a-ENSG00000100347,Inverse variance weighted,2,-0.00836558656118735,0.0201156760160746,0.677502208995632,2,0.991669307586935,0.953331762511712,1.03154856921897,0.893321069978805,ns,FALSE,22,FALSE,0.89177424171589,ns
TBCD,eqtl-a-ENSG00000141556,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000141556 || id:eqtl-a-ENSG00000141556,Inverse variance weighted,3,-0.0136471411307187,0.0328924908730328,0.678214071163703,3,0.98644555892375,0.924856745454805,1.05213574480864,0.893321069978805,ns,FALSE,17,TRUE,0.89177424171589,ns
CREG1,eqtl-a-ENSG00000143162,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000143162 || id:eqtl-a-ENSG00000143162,Wald ratio,1,0.0245828587804836,0.0596002144443594,0.680000395729348,1,1.02488750851816,0.911892141746604,1.1518844795665,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
JMJD8,eqtl-a-ENSG00000161999,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000161999 || id:eqtl-a-ENSG00000161999,Wald ratio,1,-0.0596546142362964,0.144630363491388,0.680000395729348,1,0.942089861825547,0.709545874704026,1.25084697042978,0.893321069978805,ns,FALSE,16,FALSE,0.89177424171589,ns
ZFYVE9,eqtl-a-ENSG00000157077,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000157077 || id:eqtl-a-ENSG00000157077,Wald ratio,1,-0.0916439176245211,0.222187223695844,0.680000395729348,1,0.912429991945321,0.59029617526219,1.41035724961551,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
NEK9,eqtl-a-ENSG00000119638,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000119638 || id:eqtl-a-ENSG00000119638,Wald ratio,1,0.105333539008186,0.255377422220331,0.680000665019035,1,1.11108113746025,0.673541134991194,1.83285211531454,0.893321069978805,ns,FALSE,14,FALSE,0.89177424171589,ns
SLC18A2,eqtl-a-ENSG00000165646,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000165646 || id:eqtl-a-ENSG00000165646,Wald ratio,1,0.0671279127316117,0.162749238977891,0.680000665019035,1,1.06943226342821,0.777353096907416,1.47125594612175,0.893321069978805,ns,FALSE,10,FALSE,0.89177424171589,ns
SLC25A35,eqtl-a-ENSG00000125434,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000125434 || id:eqtl-a-ENSG00000125434,Wald ratio,1,-0.0601343431337419,0.145793578009511,0.680000665019035,1,0.941638022483699,0.707590490389835,1.25310073754455,0.893321069978805,ns,FALSE,17,FALSE,0.89177424171589,ns
TSPAN18,eqtl-a-ENSG00000157570,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000157570 || id:eqtl-a-ENSG00000157570,Wald ratio,1,0.0780702844625352,0.18927866764025,0.680000724497517,1,1.08119864746547,0.746084880729398,1.5668331385275,0.893321069978805,ns,FALSE,11,FALSE,0.89177424171589,ns
GALC,eqtl-a-ENSG00000054983,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000054983 || id:eqtl-a-ENSG00000054983,Inverse variance weighted,2,0.0165773780798107,0.0406966732086141,0.683758374448775,2,1.01671554523901,0.938766873708566,1.10113653227561,0.893321069978805,ns,FALSE,14,FALSE,0.89177424171589,ns
UBASH3B,eqtl-a-ENSG00000154127,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000154127 || id:eqtl-a-ENSG00000154127,Inverse variance weighted,2,-0.0466520761596182,0.114774238476141,0.684398630342985,2,0.954419405095114,0.762151759578827,1.19519031396778,0.893321069978805,ns,FALSE,11,FALSE,0.89177424171589,ns
CDC25B,eqtl-a-ENSG00000101224,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000101224 || id:eqtl-a-ENSG00000101224,Inverse variance weighted,3,0.0167354504978063,0.0416359073913819,0.687722635560423,3,1.01687627262661,0.937188420364974,1.10333987420406,0.893321069978805,ns,FALSE,20,TRUE,0.89177424171589,ns
CARD11,eqtl-a-ENSG00000198286,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000198286 || id:eqtl-a-ENSG00000198286,Inverse variance weighted,2,0.0749818312030068,0.186880514935057,0.688251732070181,2,1.07786456720422,0.747288484177935,1.55467674108799,0.893321069978805,ns,FALSE,7,FALSE,0.89177424171589,ns
CLK4,eqtl-a-ENSG00000113240,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000113240 || id:eqtl-a-ENSG00000113240,Inverse variance weighted,2,0.0729980819684631,0.182415261456893,0.689027405834376,2,1.07572847363159,0.75236339743407,1.53807555355343,0.893321069978805,ns,FALSE,5,FALSE,0.89177424171589,ns
MED24,eqtl-a-ENSG00000008838,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000008838 || id:eqtl-a-ENSG00000008838,Wald ratio,1,-0.0421368831597803,0.105644461195123,0.689999618777405,1,0.958738536429863,0.77942405185646,1.17930615439226,0.893321069978805,ns,FALSE,17,FALSE,0.89177424171589,ns
ERAL1,eqtl-a-ENSG00000132591,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000132591 || id:eqtl-a-ENSG00000132591,Wald ratio,1,-0.0308470409523514,0.077338872182782,0.689999618777405,1,0.969623874478134,0.833241943647737,1.12832829063086,0.893321069978805,ns,FALSE,17,FALSE,0.89177424171589,ns
PRKAR1A,eqtl-a-ENSG00000108946,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000108946 || id:eqtl-a-ENSG00000108946,Wald ratio,1,0.0777527466516636,0.194939597105662,0.689999618777405,1,1.08085538051684,0.73761825071003,1.58381161592414,0.893321069978805,ns,FALSE,17,FALSE,0.89177424171589,ns
SCRN3,eqtl-a-ENSG00000144306,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000144306 || id:eqtl-a-ENSG00000144306,Wald ratio,1,0.0605855598041842,0.151898487542317,0.689999618777405,1,1.06245849742258,0.788884406048555,1.43090426187986,0.893321069978805,ns,FALSE,2,FALSE,0.89177424171589,ns
MCF2L,eqtl-a-ENSG00000126217,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000126217 || id:eqtl-a-ENSG00000126217,Wald ratio,1,-0.0437542395163803,0.109699792526078,0.690000526848509,1,0.95718916784196,0.772003779790631,1.18679613626045,0.893321069978805,ns,FALSE,13,FALSE,0.89177424171589,ns
TNRC6A,eqtl-a-ENSG00000090905,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000090905 || id:eqtl-a-ENSG00000090905,Wald ratio,1,-0.0223769139483053,0.0561031489278327,0.690001460538533,1,0.977871592139518,0.876043890625725,1.09153532254015,0.893321069978805,ns,FALSE,16,FALSE,0.89177424171589,ns
IMP4,eqtl-a-ENSG00000136718,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000136718 || id:eqtl-a-ENSG00000136718,Inverse variance weighted,2,0.0208024975360919,0.0521685486307708,0.690073343080549,2,1.02102037768234,0.921780772296454,1.13094419299442,0.893321069978805,ns,FALSE,2,FALSE,0.89177424171589,ns
TBX19,eqtl-a-ENSG00000143178,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000143178 || id:eqtl-a-ENSG00000143178,Inverse variance weighted,2,0.0421017714028283,0.109029490632571,0.699385353249708,2,1.0430006209859,0.842319376006731,1.29149385181456,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
PAK4,eqtl-a-ENSG00000130669,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000130669 || id:eqtl-a-ENSG00000130669,Wald ratio,1,-0.0312221089129105,0.0810288834151775,0.699999801035088,1,0.96926026782189,0.826927114369316,1.13609222681575,0.893321069978805,ns,FALSE,19,FALSE,0.89177424171589,ns
PES1,eqtl-a-ENSG00000100029,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100029 || id:eqtl-a-ENSG00000100029,Wald ratio,1,0.0443091563282064,0.114992919676175,0.699999801035088,1,1.04530546773994,0.834371137817581,1.30956533772852,0.893321069978805,ns,FALSE,22,FALSE,0.89177424171589,ns
RAB21,eqtl-a-ENSG00000080371,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000080371 || id:eqtl-a-ENSG00000080371,Wald ratio,1,0.0245327951912385,0.0636685051270609,0.699999801035088,1,1.02483620025526,0.904604475140174,1.16104802288414,0.893321069978805,ns,FALSE,12,FALSE,0.89177424171589,ns
CENPB,eqtl-a-ENSG00000125817,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000125817 || id:eqtl-a-ENSG00000125817,Wald ratio,1,-0.0263423034280667,0.0683650174168539,0.700001484185532,1,0.974001628443197,0.851856036592939,1.11366138344727,0.893321069978805,ns,FALSE,20,FALSE,0.89177424171589,ns
FDPS,eqtl-a-ENSG00000160752,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000160752 || id:eqtl-a-ENSG00000160752,Wald ratio,1,-0.0696554066229572,0.18077360242851,0.700001484185532,1,0.932715172005806,0.654442423712835,1.32931112129667,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
MTOR,eqtl-a-ENSG00000198793,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000198793 || id:eqtl-a-ENSG00000198793,Wald ratio,1,0.0281401984034764,0.0730310148928604,0.700001484185532,1,1.02853987396186,0.891365617299876,1.18682418504547,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
SMARCAL1,eqtl-a-ENSG00000138375,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000138375 || id:eqtl-a-ENSG00000138375,Wald ratio,1,-0.0436504592933614,0.113284110404135,0.700001484185532,1,0.957288510302072,0.766678818466084,1.19528708747925,0.893321069978805,ns,FALSE,2,FALSE,0.89177424171589,ns
MORC3,eqtl-a-ENSG00000159256,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000159256 || id:eqtl-a-ENSG00000159256,Wald ratio,1,0.0553714181822189,0.14370299768053,0.700001484185532,1,1.05693310595472,0.797489622241108,1.40078009707989,0.893321069978805,ns,FALSE,21,FALSE,0.89177424171589,ns
TRIM66,eqtl-a-ENSG00000166436,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000166436 || id:eqtl-a-ENSG00000166436,Inverse variance weighted,2,-0.0116722842757517,0.0303971550900851,0.700983891718045,2,0.98839557256298,0.931228396215415,1.04907218447419,0.893321069978805,ns,FALSE,11,FALSE,0.89177424171589,ns
MTHFR,eqtl-a-ENSG00000177000,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000177000 || id:eqtl-a-ENSG00000177000,Inverse variance weighted,3,0.01279518765286,0.0334591506069974,0.702155636779385,3,1.01287739631731,0.9485841755885,1.08152828855074,0.893321069978805,ns,FALSE,1,TRUE,0.89177424171589,ns
TCHP,eqtl-a-ENSG00000139437,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000139437 || id:eqtl-a-ENSG00000139437,Inverse variance weighted,2,0.0486701920897677,0.127411979221285,0.702468257269531,2,1.04987403687253,0.817865576996033,1.34769762208047,0.893321069978805,ns,FALSE,12,FALSE,0.89177424171589,ns
PNPLA8,eqtl-a-ENSG00000135241,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000135241 || id:eqtl-a-ENSG00000135241,Inverse variance weighted,3,0.0215997281210128,0.0570028383964894,0.70474450228678,3,1.02183469090983,0.913816187851647,1.14262162284687,0.893321069978805,ns,FALSE,7,TRUE,0.89177424171589,ns
NKTR,eqtl-a-ENSG00000114857,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000114857 || id:eqtl-a-ENSG00000114857,Inverse variance weighted,2,-0.0385899660176539,0.102720717611849,0.707155916960827,2,0.962145140479261,0.78668877002424,1.1767338070929,0.893321069978805,ns,FALSE,3,FALSE,0.89177424171589,ns
ICMT,eqtl-a-ENSG00000116237,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000116237 || id:eqtl-a-ENSG00000116237,Inverse variance weighted,3,-0.0176644287117667,0.0471210364656316,0.707754534835706,3,0.982490672707007,0.895814731574107,1.07755307870421,0.893321069978805,ns,FALSE,1,TRUE,0.89177424171589,ns
CUEDC2,eqtl-a-ENSG00000107874,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000107874 || id:eqtl-a-ENSG00000107874,Wald ratio,1,0.0820043844106182,0.220527612721384,0.71000051070165,1,1.08546056892396,0.704526215721871,1.67236452014989,0.893321069978805,ns,FALSE,10,FALSE,0.89177424171589,ns
CUL1,eqtl-a-ENSG00000055130,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000055130 || id:eqtl-a-ENSG00000055130,Wald ratio,1,-0.0717430458419254,0.192932643084777,0.71000051070165,1,0.930770030316088,0.637697640114416,1.35853231192634,0.893321069978805,ns,FALSE,7,FALSE,0.89177424171589,ns
CUL9,eqtl-a-ENSG00000112659,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000112659 || id:eqtl-a-ENSG00000112659,Wald ratio,1,0.0458707547909147,0.123356429299146,0.71000051070165,1,1.04693909035072,0.822087989361816,1.33328971240084,0.893321069978805,ns,FALSE,6,FALSE,0.89177424171589,ns
DPY19L3,eqtl-a-ENSG00000178904,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000178904 || id:eqtl-a-ENSG00000178904,Wald ratio,1,-0.0242276741473724,0.0651534814865316,0.71000051070165,1,0.976063460042566,0.85904970243646,1.10901601540422,0.893321069978805,ns,FALSE,19,FALSE,0.89177424171589,ns
ILKAP,eqtl-a-ENSG00000132323,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000132323 || id:eqtl-a-ENSG00000132323,Wald ratio,1,-0.0527952989865761,0.141978033639306,0.71000051070165,1,0.948574166703069,0.718153284240095,1.25292603888671,0.893321069978805,ns,FALSE,2,FALSE,0.89177424171589,ns
PUS1,eqtl-a-ENSG00000177192,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000177192 || id:eqtl-a-ENSG00000177192,Wald ratio,1,-0.126975617661659,0.341465033095512,0.71000051070165,1,0.88075514720535,0.451018426861149,1.71995107766968,0.893321069978805,ns,FALSE,12,FALSE,0.89177424171589,ns
NFYA,eqtl-a-ENSG00000001167,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000001167 || id:eqtl-a-ENSG00000001167,Wald ratio,1,-0.017900678246249,0.0481389193656403,0.710001114523508,1,0.982258587159077,0.893818128485601,1.07944994770073,0.893321069978805,ns,FALSE,6,FALSE,0.89177424171589,ns
SLC43A1,eqtl-a-ENSG00000149150,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000149150 || id:eqtl-a-ENSG00000149150,Wald ratio,1,-0.0801171828291283,0.215452987364981,0.710001114523508,1,0.923008179339336,0.605073683133098,1.40800058385602,0.893321069978805,ns,FALSE,11,FALSE,0.89177424171589,ns
YIPF4,eqtl-a-ENSG00000119820,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000119820 || id:eqtl-a-ENSG00000119820,Wald ratio,1,0.102009268864047,0.274325693185578,0.710001114523508,1,1.10739373596235,0.646831733756322,1.89588856336266,0.893321069978805,ns,FALSE,2,FALSE,0.89177424171589,ns
CHMP2B,eqtl-a-ENSG00000083937,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000083937 || id:eqtl-a-ENSG00000083937,Wald ratio,1,-0.0201443939123655,0.0541727716054703,0.710001114523508,1,0.980057148803305,0.881330108029027,1.08984364220634,0.893321069978805,ns,FALSE,3,FALSE,0.89177424171589,ns
TSNAX,eqtl-a-ENSG00000116918,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000116918 || id:eqtl-a-ENSG00000116918,Wald ratio,1,0.0610574469636218,0.164197103351073,0.710001114523508,1,1.06295997625635,0.77045897090221,1.46650756730083,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
SLAMF6,eqtl-a-ENSG00000162739,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000162739 || id:eqtl-a-ENSG00000162739,Inverse variance weighted,2,-0.0403594216751296,0.10966553366393,0.71285620011376,2,0.960444172654505,0.774681061673462,1.19075198094209,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
SH3PXD2A,eqtl-a-ENSG00000107957,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000107957 || id:eqtl-a-ENSG00000107957,Inverse variance weighted,2,0.0351565981350822,0.0977641247816201,0.71914154906665,2,1.03578189761358,0.855164794564645,1.2545466631027,0.893321069978805,ns,FALSE,10,FALSE,0.89177424171589,ns
FMO5,eqtl-a-ENSG00000131781,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000131781 || id:eqtl-a-ENSG00000131781,Inverse variance weighted,2,-0.0218093847613447,0.0607215525531584,0.719467613172819,2,0.978426720319979,0.868642502607095,1.10208612192342,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
AMD1,eqtl-a-ENSG00000123505,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000123505 || id:eqtl-a-ENSG00000123505,Wald ratio,1,-0.0505064691819239,0.140898731542909,0.719999575682368,1,0.950747778092092,0.721323194832206,1.25314331221155,0.893321069978805,ns,FALSE,6,FALSE,0.89177424171589,ns
CAPNS1,eqtl-a-ENSG00000126247,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000126247 || id:eqtl-a-ENSG00000126247,Wald ratio,1,0.0362945414090569,0.101251481825974,0.719999575682368,1,1.03696122953642,0.850306536808869,1.26458935103235,0.893321069978805,ns,FALSE,19,FALSE,0.89177424171589,ns
HORMAD1,eqtl-a-ENSG00000143452,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000143452 || id:eqtl-a-ENSG00000143452,Wald ratio,1,-0.0270286575759222,0.0754022926060738,0.719999575682368,1,0.973333347750344,0.839610528609572,1.12835388976337,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
SLC20A2,eqtl-a-ENSG00000168575,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000168575 || id:eqtl-a-ENSG00000168575,Wald ratio,1,-0.024999447266734,0.0697413710799906,0.719999575682368,1,0.975310451114715,0.850702726001725,1.11817024558548,0.893321069978805,ns,FALSE,8,FALSE,0.89177424171589,ns
MAPK1,eqtl-a-ENSG00000100030,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100030 || id:eqtl-a-ENSG00000100030,Wald ratio,1,0.0529697090463843,0.147770719007029,0.72000002312362,1,1.05439770592362,0.789258880167402,1.40860565549949,0.893321069978805,ns,FALSE,22,FALSE,0.89177424171589,ns
TP53,eqtl-a-ENSG00000141510,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000141510 || id:eqtl-a-ENSG00000141510,Wald ratio,1,-0.0556229372357906,0.155172675308625,0.720000350560347,1,0.945895730715734,0.697842824873537,1.28212070325204,0.893321069978805,ns,FALSE,17,FALSE,0.89177424171589,ns
MFHAS1,eqtl-a-ENSG00000147324,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000147324 || id:eqtl-a-ENSG00000147324,Wald ratio,1,0.0302691616144276,0.0844427176980463,0.720000647467484,1,1.03073193008999,0.87350749844818,1.21625551422792,0.893321069978805,ns,FALSE,8,FALSE,0.89177424171589,ns
SLU7,eqtl-a-ENSG00000164609,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000164609 || id:eqtl-a-ENSG00000164609,Wald ratio,1,0.0332964488161064,0.0928880245690641,0.720000647467484,1,1.03385697949473,0.861772400832552,1.24030457811987,0.893321069978805,ns,FALSE,5,FALSE,0.89177424171589,ns
IVNS1ABP,eqtl-a-ENSG00000116679,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000116679 || id:eqtl-a-ENSG00000116679,Inverse variance weighted,2,0.0240896920971273,0.0672484284609978,0.720179125695021,2,1.02438219275746,0.897881456553219,1.16870536659356,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
MAN1B1,eqtl-a-ENSG00000177239,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000177239 || id:eqtl-a-ENSG00000177239,Inverse variance weighted,2,-0.0718035728505881,0.201569468605659,0.721673969793579,2,0.930713695295313,0.626955488988777,1.38164191529355,0.893321069978805,ns,FALSE,9,FALSE,0.89177424171589,ns
ADA,eqtl-a-ENSG00000196839,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000196839 || id:eqtl-a-ENSG00000196839,Inverse variance weighted,3,0.019725603007346,0.055388542836182,0.721742112894499,3,1.01992143825101,0.91499567458109,1.13687940730459,0.893321069978805,ns,FALSE,20,TRUE,0.89177424171589,ns
ACSL5,eqtl-a-ENSG00000197142,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000197142 || id:eqtl-a-ENSG00000197142,Inverse variance weighted,2,-0.0145092320953602,0.0410695190765467,0.723875026109527,2,0.985595519578557,0.909367942492494,1.06821285732903,0.893321069978805,ns,FALSE,10,FALSE,0.89177424171589,ns
ALMS1,eqtl-a-ENSG00000116127,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000116127 || id:eqtl-a-ENSG00000116127,Inverse variance weighted,2,-0.0175319321457566,0.0498510601107565,0.725073577203237,2,0.982620857971637,0.891152232823179,1.08347790080946,0.893321069978805,ns,FALSE,2,FALSE,0.89177424171589,ns
TMBIM4,eqtl-a-ENSG00000155957,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000155957 || id:eqtl-a-ENSG00000155957,Inverse variance weighted,2,0.0231882523667621,0.0661809525840111,0.726056139499077,2,1.023459190028,0.898951302320536,1.16521185402241,0.893321069978805,ns,FALSE,12,FALSE,0.89177424171589,ns
DPYSL2,eqtl-a-ENSG00000092964,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000092964 || id:eqtl-a-ENSG00000092964,Inverse variance weighted,2,-0.0819136712573596,0.235168315653003,0.727600374937945,2,0.921351494379231,0.581093520750105,1.46084674132841,0.893321069978805,ns,FALSE,8,FALSE,0.89177424171589,ns
DHRS3,eqtl-a-ENSG00000162496,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000162496 || id:eqtl-a-ENSG00000162496,Inverse variance weighted,2,-0.0494980372906977,0.142918993026938,0.729089980464211,2,0.951707026058862,0.71919750596345,1.25938460011266,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
RMI1,eqtl-a-ENSG00000178966,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000178966 || id:eqtl-a-ENSG00000178966,Inverse variance weighted,4,0.0231247725259831,0.0669232988270217,0.72968736771309,4,1.02339422306364,0.897587299982206,1.16683439685566,0.893321069978805,ns,FALSE,9,TRUE,0.89177424171589,ns
PFN1,eqtl-a-ENSG00000108518,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000108518 || id:eqtl-a-ENSG00000108518,Wald ratio,1,-0.137122477514927,0.397311238757464,0.729999574126639,1,0.871863435925556,0.400175328971926,1.89953201976937,0.893321069978805,ns,FALSE,17,FALSE,0.89177424171589,ns
DCHS1,eqtl-a-ENSG00000166341,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000166341 || id:eqtl-a-ENSG00000166341,Wald ratio,1,-0.0178818364306522,0.0518124751774197,0.729999587966608,1,0.982277094868604,0.88742232039528,1.08727070406988,0.893321069978805,ns,FALSE,11,FALSE,0.89177424171589,ns
EHMT1,eqtl-a-ENSG00000181090,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000181090 || id:eqtl-a-ENSG00000181090,Wald ratio,1,0.0220187784077079,0.0637992308066793,0.729999587966608,1,1.02226298076124,0.902101972305027,1.15842957217424,0.893321069978805,ns,FALSE,9,FALSE,0.89177424171589,ns
PIK3CA,eqtl-a-ENSG00000121879,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000121879 || id:eqtl-a-ENSG00000121879,Wald ratio,1,0.0715634844147812,0.207354612275428,0.729999587966608,1,1.07418634262806,0.715444282135242,1.61281084705143,0.893321069978805,ns,FALSE,3,FALSE,0.89177424171589,ns
SCCPDH,eqtl-a-ENSG00000143653,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000143653 || id:eqtl-a-ENSG00000143653,Wald ratio,1,-0.0222376601840636,0.064433438968028,0.729999587966608,1,0.978007773921361,0.86197656060526,1.10965802269494,0.893321069978805,ns,FALSE,1,FALSE,0.89177424171589,ns
CALM1,eqtl-a-ENSG00000198668,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000198668 || id:eqtl-a-ENSG00000198668,Wald ratio,1,0.0289975792793235,0.0840206468142566,0.730000815156167,1,1.02942210252875,0.873119464836623,1.2137054639745,0.893321069978805,ns,FALSE,14,FALSE,0.89177424171589,ns
