id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,gene,nSNP,lo_ci,up_ci,or,or_lci95,or_uci95
eqtl-a-ENSG00000110324,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000110324 || id:eqtl-a-ENSG00000110324,Wald ratio,1,0.114473174594916,0.154935284902508,0.460001068045525,IL10RA,1,-0.189199983814,0.418146333003833,1.12128256180159,0.827620979343894,1.51914295889049
eqtl-a-ENSG00000111481,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000111481 || id:eqtl-a-ENSG00000111481,Wald ratio,1,0.173235542245838,0.167145904832576,0.300000151880694,COPZ1,1,-0.15437043122601,0.500841515717687,1.18914616625825,0.856954519495558,1.65010927949721
eqtl-a-ENSG00000076053,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000076053 || id:eqtl-a-ENSG00000076053,Wald ratio,1,-0.131402751138463,0.209239233467609,0.530002335380593,RBM7,1,-0.541511648734976,0.27870614645805,0.876864545070258,0.581868007193855,1.32141898316315
eqtl-a-ENSG00000112651,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000112651 || id:eqtl-a-ENSG00000112651,Inverse variance weighted,2,0.0293992682794452,0.0503030274894276,0.558922090097174,MRPL2,2,-0.069194665599833,0.127993202158723,1.02983569312565,0.933145011163102,1.13654527661641
eqtl-a-ENSG00000072818,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000072818 || id:eqtl-a-ENSG00000072818,Wald ratio,1,-0.105202385839211,0.0388704892338695,0.00679997081018593,ACAP1,1,-0.181388544737595,-0.0290162269408267,0.900142328089615,0.834111206206255,0.971400701477011
eqtl-a-ENSG00000117335,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000117335 || id:eqtl-a-ENSG00000117335,Wald ratio,1,-0.0902051769943276,0.147198786529762,0.540000681301797,CD46,1,-0.378714798592662,0.198304444604007,0.913743686853451,0.684740873881461,1.21933355684135
eqtl-a-ENSG00000119929,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000119929 || id:eqtl-a-ENSG00000119929,Wald ratio,1,-0.890609429648879,0.824390863440083,0.279997820931096,CUTC,1,-2.50641552199144,0.725196662693683,0.410405563205343,0.0815600661683859,2.06513719547695
eqtl-a-ENSG00000121749,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000121749 || id:eqtl-a-ENSG00000121749,Wald ratio,1,0.0341138875250868,0.0530258318475068,0.520000461978777,TBC1D15,1,-0.0698167428960266,0.1380445179462,1.0347024397182,0.932564703354472,1.14802665692554
eqtl-a-ENSG00000182718,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000182718 || id:eqtl-a-ENSG00000182718,Wald ratio,1,0.0715735438333111,0.0622189667905614,0.250000040111646,ANXA2,1,-0.0503756310761892,0.193522718742811,1.07419714837241,0.950872180268504,1.21351695581795
eqtl-a-ENSG00000138600,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000138600 || id:eqtl-a-ENSG00000138600,Wald ratio,1,0.0303931026348975,0.126413993111102,0.810000686828479,SPPL2A,1,-0.217378323862863,0.278164529132658,1.0308596879743,0.804625502686805,1.32070347353146
eqtl-a-ENSG00000181991,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000181991 || id:eqtl-a-ENSG00000181991,Wald ratio,1,-0.073475176794357,0.197590305063635,0.709999929709535,MRPS11,1,-0.460752174719082,0.313801821130368,0.929159210215402,0.630808988443106,1.36861847840644
