gene,logFC,AveExpr,t,P.Value,adj.P.Val,sig,dir
OFD1,-0.0576906898366932,8.93961357248778,-1.3419439474027,0.181679950936509,0.310407659507066,FALSE,ns
CD163L1,0.0413322532339917,3.72996429245664,1.34187213034021,0.181703185884199,0.310413711834034,FALSE,ns
UBE2M,-0.0621851942686421,6.40941213186111,-1.34155323517744,0.181806384821536,0.310556355000203,FALSE,ns
MPV17L2,-0.06502610653738,4.74767948657575,-1.34064255931254,0.182101334116715,0.311026474123066,FALSE,ns
FOXN4,-0.0535993840634535,4.52074948925756,-1.34035255252773,0.182195336614068,0.311142720875912,FALSE,ns
TADA2A,-0.0469880691345949,4.91016947748482,-1.34031080240525,0.18220887244849,0.311142720875912,FALSE,ns
RPS11,-0.0448109896396826,11.4246600891585,-1.34014620604462,0.182262243682186,0.311200145923127,FALSE,ns
UPF3A,0.0706700325297786,7.4012559334708,1.33988839133064,0.182345864994829,0.311283013005381,FALSE,ns
LMTK3,-0.0531086284999604,3.28362328407284,-1.33987480556203,0.182350272289012,0.311283013005381,FALSE,ns
PADI1,-0.0509247071946277,4.01722621007022,-1.33939949181177,0.18250451678743,0.311458961860809,FALSE,ns
P2RY6,-0.056664062432314,4.07271047035119,-1.33938449921143,0.18250938363923,0.311458961860809,FALSE,ns
BDH1,-0.0685475572588276,5.23767030885859,-1.33937452927059,0.182512620104567,0.311458961860809,FALSE,ns
IGDCC3,-0.0499092004361978,4.13599643404605,-1.33920784623471,0.182566735505958,0.31151758516783,FALSE,ns
ABCB7,0.0414463296126247,7.36620142719482,1.33889675829106,0.182667765623515,0.311656238718851,FALSE,ns
HBZ,-0.127797586727794,3.83170088821286,-1.33863656185745,0.182752300170453,0.311766721600309,FALSE,ns
MUC15,0.0411188228956434,3.18555449115557,1.33843211445753,0.182818743108457,0.311846320486809,FALSE,ns
FAM192A,-0.0391811538622214,9.20544688294775,-1.33762515294068,0.183081172473029,0.312260173305817,FALSE,ns
TMEM132C,-0.0380620996477234,3.90721040675278,-1.33744567456272,0.18313957837965,0.312325995239471,FALSE,ns
C3orf70,0.0367385180709419,3.29995609617207,1.33717555462333,0.183227507182106,0.312442043339542,FALSE,ns
NUDT19,-0.0493791456262204,8.46846752037509,-1.33711486113677,0.183247268329256,0.312442043339542,FALSE,ns
MYCBPAP,-0.0429393700926076,3.22338953301085,-1.33686795963258,0.183327673251746,0.312545329165832,FALSE,ns
RSPH4A,-0.0389681088704896,3.60722121986458,-1.33646648882415,0.183458470948633,0.312734495248545,FALSE,ns
PRRT3,-0.0586906170359095,5.70468313981245,-1.33638930500955,0.183483625150764,0.312743535732673,FALSE,ns
DET1,-0.0558922503964097,5.80059447273378,-1.33632846400025,0.183503455052433,0.312743535732673,FALSE,ns
ANKRD11,-0.0411072879484313,8.29253394281445,-1.33610660969721,0.183575777581626,0.3128329710291,FALSE,ns
SPI1,-0.0999781871981036,7.64814852962611,-1.33591537365224,0.183638135946929,0.312905408813256,FALSE,ns
WIF1,0.0377867081734907,3.018442421076,1.33574215773297,0.183694631978003,0.31296784304683,FALSE,ns
ZNF641,0.097057175548869,9.28957848212537,1.3353830474176,0.183811800675673,0.313133623046648,FALSE,ns
CD63,-0.0472562514403896,10.2838826810611,-1.33519865273287,0.183871985763496,0.313199121015248,FALSE,ns
KCNH1,0.0437216894639096,3.45537536031977,1.33514350944961,0.183889986994615,0.313199121015248,FALSE,ns
ZNRD1,-0.0383521517946317,8.35385147146492,-1.33497153462291,0.183946135728486,0.313237924744456,FALSE,ns
ZNF326,0.0975398934297929,5.71106215266702,1.33495200316872,0.183952513440299,0.313237924744456,FALSE,ns
RAPSN,-0.0414854770811083,3.02410773103791,-1.33474367879762,0.184020549020681,0.313319930245518,FALSE,ns
SLIT1,0.0748561341510458,4.05208670074603,1.33437909263923,0.184139662625104,0.313456765321927,FALSE,ns
SHF,-0.0448462942954601,4.05176097098411,-1.33437595841635,0.184140686854092,0.313456765321927,FALSE,ns
CCR1,-0.0910412535118171,9.44983705361688,-1.33399755229978,0.184264377057428,0.313633449471573,FALSE,ns
FAM131A,0.0640134938902307,7.30410883314499,1.33387197388748,0.184305438800002,0.313640651709338,FALSE,ns
GABRQ,-0.0337869242821457,3.03812791742861,-1.33386290927887,0.184308403018689,0.313640651709338,FALSE,ns
SLC39A13,-0.0571902821841698,6.23046105244097,-1.33258802571389,0.184725658055395,0.314290152186599,FALSE,ns
AKR1B10,-0.035411594345013,3.1154122757049,-1.33257491200926,0.184729953689579,0.314290152186599,FALSE,ns
DMRTA1,0.0397699508957759,2.95703499260611,1.33249024854865,0.184757688554453,0.314303415139634,FALSE,ns
RTTN,-0.0645479967074972,5.67309000866334,-1.33231087059353,0.184816461182086,0.314369469905387,FALSE,ns
PLXNA2,0.0688396460573874,4.51267987397228,1.33204544689824,0.184903452066037,0.314463912436256,FALSE,ns
C2orf73,0.0362595595493069,3.021420851962,1.33201972909832,0.184911882533252,0.314463912436256,FALSE,ns
HCRT,-0.0439475102715408,3.50789168239286,-1.33180990015644,0.184980676601974,0.314528514815693,FALSE,ns
ADAM15,-0.0639022127717545,6.13021104119455,-1.33178214621873,0.184989777380974,0.314528514815693,FALSE,ns
ZAN,-0.0523161006206007,3.88162156648681,-1.33167378583795,0.185025312979929,0.314555005231084,FALSE,ns
HECW1,-0.0631782201418021,3.83297530111765,-1.33157966562375,0.185056182812337,0.314573558683367,FALSE,ns
ADD2,-0.0545235250276024,4.87778841319904,-1.33132469059793,0.185139829630184,0.314681813075327,FALSE,ns
ZNF786,-0.0794355697680461,4.7307255801297,-1.3309185307343,0.185273132321958,0.314874435017901,FALSE,ns
GTF2A1,0.0731287272975539,7.28155811961532,1.33072264100829,0.185337449454371,0.314949786087672,FALSE,ns
LITAF,-0.0454655339297793,12.449557687353,-1.33047031129894,0.185420322299599,0.315056649823066,FALSE,ns
C3orf20,-0.0342346581594753,3.11525824522478,-1.32996840838548,0.185585244966516,0.315259590065824,FALSE,ns
ZCWPW2,0.0402560305136117,3.17819976425263,1.32995308313857,0.185590282485857,0.315259590065824,FALSE,ns
SDSL,-0.0544055614664474,4.06046562433536,-1.32992425535477,0.185599758663379,0.315259590065824,FALSE,ns
GNAT3,-0.0368786465282359,2.9706672107431,-1.32968751815578,0.185677591835586,0.315357814901879,FALSE,ns
IQSEC2,-0.0455959968693986,4.21874304031896,-1.32941011502444,0.185768825952174,0.31545078229631,FALSE,ns
MDFI,-0.0427842151829905,3.65246467193346,-1.32939939059469,0.185772353743364,0.31545078229631,FALSE,ns
KCNIP2,-0.0750062369497155,4.43475215432578,-1.32924317407145,0.185823746696439,0.315504062815163,FALSE,ns
TRAPPC3,0.043880179334607,7.75550396592813,1.3288774342858,0.185944111272355,0.315674423908037,FALSE,ns
SIX6,0.036780357946753,2.98364420453443,1.32881158068311,0.185965789807327,0.315677228594971,FALSE,ns
DDX53,0.0362780896378999,2.96910841665853,1.32830498693674,0.186132619955074,0.315926401243872,FALSE,ns
PPP2R1B,-0.0474354084213573,7.57053523204737,-1.32773359669363,0.186320922792309,0.316211962314294,FALSE,ns
TYROBP,0.0345186008353228,12.2987718452531,1.32752453783222,0.186389854096795,0.316294893974354,FALSE,ns
IFNK,-0.0428125512668796,2.9769456729789,-1.32745983265606,0.186411192673862,0.316297053834024,FALSE,ns
APOL6,-0.0817536799365026,9.49474307634247,-1.32683232922117,0.18661822637001,0.31659903980464,FALSE,ns
PRG4,0.0610446656942654,4.56424640370703,1.32679866099335,0.186629339457256,0.31659903980464,FALSE,ns
CSNK1E,-0.0533228573496559,6.02573991917659,-1.32659232528577,0.186697456792713,0.316647478736115,FALSE,ns
HCP5,-0.0520845770408428,9.89927704947644,-1.32659046998981,0.186698069363285,0.316647478736115,FALSE,ns
TIPRL,0.0500413988610412,7.07462211687367,1.32649544626494,0.186729445736599,0.316666622178162,FALSE,ns
AQP1,-0.135628253162866,4.52554557533455,-1.32621069635962,0.186823492339492,0.316792029878163,FALSE,ns
GPR132,-0.0433773952856851,6.06503333845391,-1.32608152023711,0.186866168011404,0.316830311537459,FALSE,ns
GBA3,-0.0381240482461031,3.13815787466088,-1.32600480291182,0.186891516412067,0.316839209851948,FALSE,ns
CENPBD1,0.0547564067429377,5.84486665147515,1.32550620870082,0.187056320941527,0.317084375350088,FALSE,ns
NES,-0.0482580692150194,3.37868060717122,-1.32544560015655,0.187076361781121,0.317084375350088,FALSE,ns
OAZ3,-0.0586942626936023,3.48325078523587,-1.32519578068611,0.187158984072025,0.31719030920625,FALSE,ns
SWAP70,-0.0832417351957125,7.4763146271516,-1.32462166068243,0.187348964785144,0.317478147915311,FALSE,ns
IGFBP6,-0.0604645917852913,3.72597909962745,-1.32451294528623,0.187384955735491,0.317498195716671,FALSE,ns
KIF14,0.0620529094255637,3.52846629239171,1.32445951706681,0.187402645390429,0.317498195716671,FALSE,ns
SERPINF2,-0.042276937565697,3.77408784081206,-1.32438610236317,0.187426954441505,0.317498195716671,FALSE,ns
POP5,0.0528965350999177,8.76356778539484,1.32414768347654,0.187505915840647,0.317498195716671,FALSE,ns
SPRY4,0.0601494388561895,4.4855093022344,1.32413017517967,0.187511715350618,0.317498195716671,FALSE,ns
SSC5D,0.0415496189436686,3.37353280633214,1.32403516833879,0.187543188084005,0.317498195716671,FALSE,ns
CHRNA9,-0.0405658787762528,3.24529607088497,-1.32401659130776,0.187549342521761,0.317498195716671,FALSE,ns
OR10A5,-0.030740997654101,2.94420136684674,-1.32400869928224,0.187551957139058,0.317498195716671,FALSE,ns
EDDM3B,-0.0308936211730669,3.01501314507065,-1.32398778100175,0.187558887468375,0.317498195716671,FALSE,ns
RAB42,-0.0477297836852281,3.97851670129206,-1.32397773682923,0.187562215220049,0.317498195716671,FALSE,ns
FOLR1,-0.0642487711454918,6.01472960759041,-1.32361980996156,0.187680829314587,0.317664867656592,FALSE,ns
CYB5D2,0.042923838196348,5.3502670630411,1.32331925808834,0.187780472991229,0.317799398299415,FALSE,ns
SHH,-0.0375194336563276,4.08843509822012,-1.32279686890702,0.187953757506433,0.318058516325701,FALSE,ns
FANCI,-0.0579333903834576,5.70522500191326,-1.321895418553,0.188253062733842,0.318530810205405,FALSE,ns
GPT2,-0.0636470456739059,4.86802875391739,-1.32178667491535,0.188289192478616,0.31855774831388,FALSE,ns
FLJ33360,0.0618597175984595,3.67624931731561,1.32167967300517,0.188324748583685,0.31858371023016,FALSE,ns
EBPL,0.0581565343174586,8.41816796645587,1.32160651664973,0.188349060889943,0.318590647795704,FALSE,ns
PECAM1,-0.0693732024309539,11.7074748988322,-1.32132005590227,0.188444283899007,0.318690772026807,FALSE,ns
ZNF215,-0.0590119639906139,3.88911433972046,-1.32130680632577,0.188448689085952,0.318690772026807,FALSE,ns
CASP8,-0.044824688659518,10.0968813605203,-1.32107690336771,0.18852513887985,0.318785857558794,FALSE,ns
IL13,-0.0505644301177753,3.87025379577695,-1.32082290997017,0.188609626350163,0.31885127763335,FALSE,ns
FBXL6,-0.0488716172325267,4.36768126352458,-1.32080889065937,0.188614290505773,0.31885127763335,FALSE,ns
CNPY4,-0.0605714375003395,5.80412514677959,-1.32073511434029,0.188638836939575,0.31885127763335,FALSE,ns
HINT2,-0.0462947794486561,7.81957693475646,-1.3207173773574,0.188644738641669,0.31885127763335,FALSE,ns
ASGR2,0.0962950607135754,6.97277348290936,1.32021831221505,0.188810851112145,0.31909782846368,FALSE,ns
HIPK3,0.0897585829196853,7.86247105378175,1.31994863350476,0.188900658270583,0.319190886047862,FALSE,ns
SYT5,-0.0415215834663284,3.19955025921723,-1.31993135840894,0.1889064122274,0.319190886047862,FALSE,ns
LRPAP1,-0.0486609802725868,8.095064026367,-1.31892731296412,0.189241062155465,0.319722064604137,FALSE,ns
CCDC59,0.0493516177505653,7.08135537470952,1.31848566027587,0.189388405414084,0.319936709306849,FALSE,ns
SORL1,-0.0424186668709154,11.8396178379307,-1.31833778683435,0.189437757728887,0.319985788156928,FALSE,ns
FAM81A,0.0452124537019537,3.46274295837154,1.31776965680071,0.189627458475834,0.320271898420076,FALSE,ns
FOXG1,0.0504523066896082,3.57602812527447,1.3169296503059,0.189908198845638,0.320711692565224,FALSE,ns
ZNF461,0.0647820735756746,4.37100403290698,1.31657611378464,0.190026447487934,0.320877010364468,FALSE,ns
FNDC1,-0.0329573906994119,2.72545392727368,-1.3162572742169,0.190133137894771,0.321022777703007,FALSE,ns
GDA,-0.0383566301204902,3.25412690888494,-1.31591111448284,0.190249020658391,0.321184032626991,FALSE,ns
BHLHE22,-0.042850405884786,3.31340509863222,-1.31561779252226,0.190347256214513,0.321315463665599,FALSE,ns
CDC42EP2,-0.093392766550166,6.56083315919773,-1.31534857291421,0.190437452932918,0.321433298059919,FALSE,ns
NFXL1,0.177438418415878,7.12085247460003,1.3151404588681,0.19050719922323,0.321516593292909,FALSE,ns
ZFP36,-0.0364003768451397,10.6284034773035,-1.31497366711981,0.19056311068192,0.321576524320641,FALSE,ns
TDRD5,0.0334724795958066,2.95425835187399,1.31435739037001,0.190769803095537,0.321878393539496,FALSE,ns
CHCHD7,0.0520986183698905,7.45390198944297,1.31431855040433,0.190782835173477,0.321878393539496,FALSE,ns
CCDC149,-0.070934022105465,4.81450871342787,-1.31409781790203,0.190856910715227,0.321968908776126,FALSE,ns
CROT,-0.0525777334423691,6.84416844959725,-1.31362931646436,0.1910142058124,0.322199778086769,FALSE,ns
DUSP1,0.08591148327862,9.79712811088047,1.31330054948793,0.191124643871092,0.32235156872887,FALSE,ns
SYT7,-0.0439490001175198,4.09047062323015,-1.31303288267773,0.191214592462017,0.322468772973016,FALSE,ns
TMEM52,0.0327651944355774,2.95970540849778,1.31261740460614,0.191354274890401,0.322669815478968,FALSE,ns
EPB41L4B,-0.056760284144165,4.05554241048518,-1.31186445865272,0.191607606205964,0.32306243412393,FALSE,ns
BEGAIN,0.177962052819935,5.0147471923544,1.31146918936152,0.191740695668838,0.323252255168758,FALSE,ns
KCNG2,-0.0357814561461383,3.46735321797331,-1.31066139119644,0.192012899601882,0.323645961072749,FALSE,ns
SLC30A8,0.0338153599596128,3.61946469016153,1.31065371772407,0.19201548670931,0.323645961072749,FALSE,ns
KLRG2,-0.0463405602676024,4.12595821897042,-1.31058448842275,0.192038828504789,0.323645961072749,FALSE,ns
RCVRN,-0.0572268028601372,3.37765496556166,-1.31053251154753,0.192056354746844,0.323645961072749,FALSE,ns
LOC100287290,0.0523195336179063,3.50409289910358,1.31036315478853,0.192113468914891,0.323707601336764,FALSE,ns
RAB11FIP4,0.0720690713756054,7.63836269125477,1.31021389044048,0.192163817542172,0.323757829832969,FALSE,ns
NNAT,-0.0570550187519343,3.62597164257469,-1.30989834298855,0.192270287682737,0.323902591080794,FALSE,ns
CEACAM5,0.0349715229188062,3.63567712044966,1.30951348577127,0.192400203206802,0.324086813758156,FALSE,ns
SERHL2,-0.0697660197969085,5.01338624817854,-1.30878857440458,0.1926450871812,0.324464633960599,FALSE,ns
TREML1,-0.147459984565429,6.87682042099379,-1.30815189727296,0.192860355352924,0.324775921765393,FALSE,ns
ZNF547,0.0799464082799103,3.70497761339695,1.30812008503014,0.192871116135624,0.324775921765393,FALSE,ns
AGBL3,-0.0543539800219266,3.07820692172922,-1.30793645951447,0.192933237860202,0.324845826574489,FALSE,ns
HDC,0.195865403787267,5.86247145363379,1.30786826368448,0.192956312741505,0.324849979466448,FALSE,ns
GGT6,-0.0337698683078896,4.01782712781362,-1.30768950492364,0.193016807645405,0.324917122908428,FALSE,ns
LGALS14,0.0409757599908761,3.63038819975545,1.30731621317426,0.193143181099555,0.325095137605156,FALSE,ns
SLC4A4,-0.0757465597847816,4.94983047163257,-1.30699075398917,0.193253411507895,0.325245945504905,FALSE,ns
GLIS2,0.0832012832935379,4.2645230829214,1.30671215422527,0.193347808085967,0.325315033300942,FALSE,ns
MMD,-0.0867539127194751,10.451968608216,-1.30668872033157,0.193355749635707,0.325315033300942,FALSE,ns
SNX1,0.0325669917003074,8.58193603888705,1.30668687356591,0.193356375499367,0.325315033300942,FALSE,ns
ZMYND11,0.0623885656357069,8.74768996422364,1.30657599528642,0.193393954588997,0.32532510960087,FALSE,ns
ERRFI1,0.0558442796071858,4.61052406086902,1.30654741613712,0.193403641570117,0.32532510960087,FALSE,ns
NLRP10,-0.0322332172031852,2.91834234378884,-1.30640066969673,0.193453387349171,0.325374065811458,FALSE,ns
NAPEPLD,-0.0795740579844545,6.75461276251358,-1.30632741339217,0.193478224157348,0.325381121027661,FALSE,ns
CLDN23,0.0926740070238499,4.44502730469087,1.30614530550136,0.193539976243531,0.325450250216213,FALSE,ns
CPSF2,0.0523246254889289,6.80855118742296,1.30602748139719,0.193579937734378,0.325482726240746,FALSE,ns
DNAJC2,0.0536233265440928,7.67990917615929,1.30591454356879,0.193618247730017,0.325512418831938,FALSE,ns
KRT5,0.0574585616594286,3.92376462216489,1.30580993450876,0.193653737515021,0.325537364236885,FALSE,ns
LRFN4,-0.0579890520397278,5.13692990230595,-1.30569671262557,0.193692154733454,0.3255672248948,FALSE,ns
CCDC114,-0.0503604787572339,4.33418164543093,-1.3055604683193,0.193738391164145,0.325577907018292,FALSE,ns
TNK1,-0.0733800562269992,5.06762695556882,-1.30555626114265,0.19373981905929,0.325577907018292,FALSE,ns
MYO5B,-0.0412223605400139,4.07434798749892,-1.30542676962826,0.193783771662471,0.325617054974472,FALSE,ns
PLA2G2D,-0.0383269773209734,3.93006395346465,-1.30479962652854,0.193996744096545,0.325940170240231,FALSE,ns
SIRT7,-0.0390527011499233,9.0741671373143,-1.30458608970017,0.194069298974765,0.326027321724311,FALSE,ns
KCNJ9,-0.0463456685033911,3.55905400135518,-1.30447188215814,0.19410811231541,0.326057776473551,FALSE,ns
HYAL2,-0.0483622135513645,5.09188688186558,-1.30340122927656,0.194472252769481,0.326534774510138,FALSE,ns
SOAT1,0.0552158356763352,8.28397886365396,1.30335819737941,0.194486898954135,0.326534774510138,FALSE,ns
INSC,0.0608078384299238,3.66138666310986,1.30328571596292,0.194511570321679,0.326534774510138,FALSE,ns
C15orf41,-0.0680427317838081,5.31124634577993,-1.30327964547202,0.194513636712624,0.326534774510138,FALSE,ns
SNORA37,0.0402457710472947,3.64385968697368,1.30327192044776,0.194516266329119,0.326534774510138,FALSE,ns
TTLL2,0.0347068527242199,3.36400619199683,1.30327161732293,0.194516369514064,0.326534774510138,FALSE,ns
FAM110C,-0.0435904496584565,3.22184285922968,-1.30313758720476,0.194561997895447,0.326576591718234,FALSE,ns
HSD3B2,0.0385357918348,3.33468828491161,1.30304151604087,0.194594708646972,0.326596719804325,FALSE,ns
GAL3ST3,0.034763344489982,3.55835700091125,1.30296927860746,0.194619307064976,0.326603229773791,FALSE,ns
NGEF,-0.033115405362803,3.46859273781292,-1.30202279604914,0.194941817916717,0.32710963123496,FALSE,ns
SULT1E1,0.0378020264811892,3.44948324929598,1.30111433341707,0.195251745899392,0.327594813263663,FALSE,ns
PAQR5,0.0307602832091596,3.25777113577436,1.30076196449704,0.195372057059478,0.327761785379795,FALSE,ns
SENP8,0.0455552451011552,3.41066970143974,1.30050899960465,0.195458462036638,0.327871846023574,FALSE,ns
SIK1,-0.0900658348106596,5.51643626077089,-1.29996346082212,0.1956448975233,0.328149661593933,FALSE,ns
NUDT16P1,0.0768571538873619,4.21056698600504,1.2997976821311,0.195701577743731,0.328209806359659,FALSE,ns
HS3ST6,-0.0359340368878782,3.1576877530497,-1.29964789790111,0.195752799866207,0.328253628955875,FALSE,ns
CCRL2,0.0993609539431857,6.03212596737559,1.29959948916635,0.195769356455889,0.328253628955875,FALSE,ns
LOC388882,-0.0409218822067239,3.40953498152206,-1.29942233174524,0.195829956070725,0.328314470290408,FALSE,ns
DIO3OS,-0.0519372701365509,3.65888083116571,-1.29937164060468,0.195847298365838,0.328314470290408,FALSE,ns
FAM162B,0.0329948795027631,3.57522311163402,1.29883301153449,0.196031642701528,0.328588556348807,FALSE,ns
FGF3,0.0413130085901288,3.27189657644039,1.29871146502068,0.196073259422867,0.328623369301718,FALSE,ns
KLHL4,-0.0370452332105139,3.77697087798943,-1.29861276361847,0.196107058940661,0.328645074429262,FALSE,ns
FRMPD1,-0.0371693077397906,3.4745311487661,-1.29814784092192,0.196266326060162,0.328877016868963,FALSE,ns
PSMG3,0.0460962084299542,7.1903200428122,1.29797893313779,0.196324211974483,0.328904492888268,FALSE,ns
PFKFB4,-0.0819490325527763,9.34570360085522,-1.2979227409443,0.196343472244553,0.328904492888268,FALSE,ns
THY1,-0.0450202636479998,3.97788206671197,-1.29791735049827,0.196345319931396,0.328904492888268,FALSE,ns
MPND,-0.0643356558412864,4.98895609796124,-1.2977515760106,0.196402148847982,0.328964729815189,FALSE,ns
BEND5,-0.0841241859933544,4.32273883680398,-1.29767814251184,0.196427326371117,0.328971944920093,FALSE,ns
DGKE,-0.073659768758707,6.169722838676,-1.2975941368481,0.196456131611977,0.32898465594038,FALSE,ns
RPA4,0.0545197129347559,3.60275391014498,1.29753428230511,0.196476657427059,0.32898465594038,FALSE,ns
HARS2,-0.0350449783944613,7.58135130838607,-1.29741856555735,0.196516344471073,0.329016159096922,FALSE,ns
C11orf65,-0.0724460115032248,5.00011794742016,-1.2973107446331,0.196553328845097,0.329043131115682,FALSE,ns
ODF1,-0.0420393958652226,3.37847526535137,-1.29686460165783,0.196706418066347,0.329264443875951,FALSE,ns
ASAP2,0.0992767143234791,6.7879306797644,1.29642005380959,0.196859047659522,0.329484940354326,FALSE,ns
TSPAN1,-0.0456453355611891,4.28218060793457,-1.29623885356786,0.196921285478507,0.329554116466473,FALSE,ns
MAGT1,0.0352133359557127,10.335367421266,1.29617529257376,0.196943120561857,0.329555669789443,FALSE,ns
DSG3,-0.0362909811955965,3.57232880501006,-1.29564205985376,0.197126372323902,0.329827301448005,FALSE,ns
MLLT1,-0.0545065012566794,7.55987709355936,-1.29524590320273,0.197262597887365,0.330020200647266,FALSE,ns
GCM2,-0.027165848056497,2.71918390508231,-1.29476268450926,0.197428855519804,0.330259459666345,FALSE,ns
CHAD,0.0435760677171728,3.63235364103753,1.29470847625699,0.197447513030237,0.330259459666345,FALSE,ns
ZC3H13,0.0506404116835744,5.14690831565081,1.29447607999189,0.197527514440085,0.330358218580271,FALSE,ns
PRSS16,-0.0862410250784726,4.17143013237641,-1.29428479031414,0.197593383063461,0.330433322430441,FALSE,ns
HMHB1,0.0352005343301475,3.32974075407866,1.29421503087959,0.19761740804373,0.330438443088291,FALSE,ns
SRPX2,-0.0378054327707725,3.13250641191362,-1.29322583545342,0.197958316993605,0.330973371952715,FALSE,ns
NUBPL,-0.0665001755902522,5.51142602482899,-1.29227999219648,0.198284691646706,0.33148388953516,FALSE,ns
DNAJB7,-0.0520359985648426,3.62506416878798,-1.2916530499458,0.198501244630265,0.331810723129042,FALSE,ns
SMAD9,0.0352209288797526,3.21995200829685,1.29137615407894,0.198596943209154,0.331863647764517,FALSE,ns
IL1F10,-0.0285833889656968,3.08764013535566,-1.2913472322553,0.198606940908318,0.331863647764517,FALSE,ns
BMP3,-0.0392466073926836,3.26156011937703,-1.291319119779,0.198616659188476,0.331863647764517,FALSE,ns
CDSN,0.0403665976504358,3.60376311366759,1.29123064971904,0.198647244941525,0.331863647764517,FALSE,ns
OR5K1,0.0319912537416717,2.94374443021661,1.29122480115496,0.198649267022005,0.331863647764517,FALSE,ns
PLGLB2,0.110418425566877,5.95796675531413,1.29119599678914,0.198659226055065,0.331863647764517,FALSE,ns
EDDM3A,-0.0355270615122504,2.81139450767856,-1.29102861443588,0.198717105357032,0.331925159663336,FALSE,ns
ZNF146,0.070463392521688,9.03374027396415,1.29082691641144,0.198786867251407,0.332006504395415,FALSE,ns
KPNA1,-0.0458603413279273,8.67001138168593,-1.29064949546176,0.198848247311903,0.332073834344478,FALSE,ns
MUC1,-0.0575291787607464,4.65988820405373,-1.29038121851836,0.19894108623919,0.332193680337749,FALSE,ns
C11orf16,-0.0454679689868674,4.13365759218545,-1.28996036603591,0.199086789370935,0.332378241320183,FALSE,ns
PPP1R1C,0.04249042737279,3.55559210481113,1.28988616799724,0.199112485604826,0.332378241320183,FALSE,ns
PLCH1,0.0388939023411708,3.22504675885506,1.28987927662639,0.199114872345777,0.332378241320183,FALSE,ns
DTHD1,0.0800948615081976,4.44428936252226,1.28969901502444,0.199177311221498,0.332447263530758,FALSE,ns
SLC44A5,0.0362415299283136,3.65752195945346,1.28941931250304,0.199274222978873,0.332573803792056,FALSE,ns
OGN,-0.0417966601104295,3.28170757491019,-1.28917279877198,0.199359664286223,0.332681175962708,FALSE,ns
DOK5,-0.0407411206173462,3.51645561158711,-1.28890678284133,0.199451895357925,0.332799854612784,FALSE,ns
EIF1AY,0.0557926269903006,3.29464180425535,1.2888341845128,0.19947707158142,0.332803011761844,FALSE,ns
POLR2J,-0.0383397692670674,9.49435766840696,-1.28877956841296,0.199496013331071,0.332803011761844,FALSE,ns
NDUFAF1,0.0505326405507053,7.24028074107937,1.28807138989855,0.199741741338469,0.333177679229448,FALSE,ns
TRIB2,-0.0708011767492267,9.48148037268807,-1.28796962563607,0.199777070453683,0.333201350286892,FALSE,ns
GJA5,0.0329700615075541,3.38578755028525,1.28748104519229,0.199946753291327,0.333449076611425,FALSE,ns
LEKR1,0.0375070590288318,3.35218159223567,1.28739719988083,0.199975883256036,0.333462376786724,FALSE,ns
CACNG3,0.0334144075533587,3.3061070022175,1.28681971661352,0.200176600474115,0.333702548122718,FALSE,ns
CLEC1A,0.0874905999501924,5.16614218783105,1.28681274398239,0.2001790248755,0.333702548122718,FALSE,ns
CEACAM7,0.0392694783415931,3.45980518974799,1.28680009534988,0.200183422892116,0.333702548122718,FALSE,ns
ART5,-0.0460278615484308,3.56590052355859,-1.28663661653323,0.200240272015585,0.333762018375983,FALSE,ns
CNTNAP3,0.171761647487754,4.01085948297058,1.28655216967026,0.200269642747708,0.333775679703121,FALSE,ns
DNAJB8,0.031250822851803,3.02365409486237,1.28644789731404,0.20030591319648,0.333800836210605,FALSE,ns
BUD31,0.0422598647596689,9.03874049002301,1.28608306866031,0.200432854555552,0.333928895428195,FALSE,ns
RCOR2,-0.049902996188336,4.05562368359293,-1.28606013622629,0.200440835828723,0.333928895428195,FALSE,ns
TEX15,-0.0350741715739661,3.43943401173896,-1.28604440341106,0.200446311523287,0.333928895428195,FALSE,ns
CBLN4,0.0503407103977652,3.67110273794304,1.2858016511802,0.200530813694542,0.334034367142246,FALSE,ns
ARID5B,0.0688012200308487,8.71842945583696,1.28566194636362,0.20057945691681,0.334074206285821,FALSE,ns
GALR1,-0.0266631293146509,2.77824080615675,-1.28561123093151,0.200597117458307,0.334074206285821,FALSE,ns
MYO1E,-0.0655763618630001,5.1547754983942,-1.28541825590907,0.200664327275801,0.334150833599034,FALSE,ns
ST6GALNAC2,0.104724957460207,8.47498989088997,1.28510149050313,0.200774687104435,0.334299291520778,FALSE,ns
CCNO,-0.0417215650709987,3.22390096532563,-1.28499921442219,0.200810329244922,0.334323322759581,FALSE,ns
COL9A3,0.137550685020434,5.72318293134179,1.28485490819321,0.20086062638376,0.334371745029804,FALSE,ns
PGM3,0.056030692850244,5.96826705398195,1.2847625189682,0.200892833013288,0.33439004506742,FALSE,ns
CLIP3,-0.0609832496611747,4.23521276107331,-1.28463504626009,0.200937275897451,0.334428706574968,FALSE,ns
HEXIM1,-0.0358315881135139,9.38343045061508,-1.28447747617304,0.200992222135607,0.33448483926558,FALSE,ns
KRTAP7-1,-0.0319565866558858,3.62588208181071,-1.28386106683093,0.201207276531088,0.33480737886198,FALSE,ns
NPPC,-0.0318436285964807,2.90069067861376,-1.28341665583872,0.201362428884042,0.335030184346543,FALSE,ns
